NAME,TICKER,FX ,WEIGHT,BOUGHT,RETURN,SIGNAL
Nestle,NESN SW,CHF,0.05,12.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,13.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,14.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,15.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,16.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,17.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,18.02.2022,0.05,1
Nestle,NESN SW,CHF,0.05,19.02.2022,0.05,1
Nestle,NESN SW,CHF,0.05,20.02.2022,0.05,1
Nestle,NESN SW,CHF,0.05,21.02.2022,0.05,1
Nestle,NESN SW,CHF,0.05,22.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,23.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,24.02.2022,0.05,0
Nestle,NESN SW,CHF,0.05,25.02.2022,0.05,0
Nestle,NESN SW,USD,0.05,26.02.2022,0.05,0
Nestle,NESN SW,USD,0.05,27.02.2022,0.05,0
