PORTFOLIO,URL,STRATEGY,FX,YTD,DATA_UP_TO,LAST_RUN,LAST_TRADE,TRADE ALERT,DATA ALERT
DC COMPACT,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,1,1
DC COMPACT 50,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,1,1
DC SWISS EUQITY,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
DC SLI STOCKS SWISS EQUITY,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
DC PROTECT,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
DC GROWTH,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
DC SLI STOCKS GROWTH,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
DC PROTECT DYNAMIC,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
DC UBS WORLD AMC,/portfolio1,Rebalancing,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
DC LEONTEQ AI,/portfolio1,Mixed,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
DC LEONTEQ NASDAQ AMC,/portfolio1,Mixed,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,0,0
BKB SWISS EQUITY MOMENTUM SELECT,/portfolio1,Mixed,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,1,1
BKB SWISS EQUITIES MOMENTUM SELECT,/portfolio1,Mixed,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,1,1
BKB REGELBASIERT,/portfolio1,Mixed,CHF,0.05,27.12.2022,27.12.2022,27.12.2022,1,1
DC STEIGEN 5 FROM S&P500,/portfolio1,Mixed,USD,0.05,27.12.2022,27.12.2022,27.12.2022,1,1
DC STEIGEN 20 GLOBAL STOCKS,/portfolio1,Mixed,USD,0.05,27.12.2022,27.12.2022,27.12.2022,1,1
